Ingested app: 'AC Freedom' (row 4899) in  0.6275 seconds
Ingested app: 'Forest Crossing AH' (row 5174) in  0.0462 seconds
Ingested app: 'Video Caller Id' (row 446) in  0.0456 seconds
Ingested app: 'ZenUI Themes \u2013 Stylish Themes' (row 3375) in  0.0457 seconds
Ingested app: 'Step By Step Eyes Makeup Tutorial' (row 116) in  0.0417 seconds
Ingested app: 'Mico- Stranger Chat Random video Chat, Live, Meet' (row 2649) in  0.0456 seconds
Ingested app: 'GoodRx Drug Prices and Coupons' (row 2303) in  0.0432 seconds
Ingested app: 'Granny' (row 4148) in  0.0433 seconds
Ingested app: 'Digital Clock AW-7' (row 5748) in  0.0492 seconds
Ingested app: 'Comunidad De Fe Minitries' (row 10326) in  0.0452 seconds
Ingested app: 'LEGO\xae Juniors Create & Cruise' (row 3902) in  0.044 seconds
Ingested app: 'myAT&T' (row 4593) in  0.0441 seconds
Ingested app: 'Atlanta United FC' (row 10259) in  0.0462 seconds
Ingested app: 'G-Switch 3' (row 4155) in  0.0475 seconds
Ingested app: 'FK (FlightKid)' (row 10524) in  0.0415 seconds
Ingested app: 'Blood Glucose Tracker' (row 6204) in  0.048 seconds
Ingested app: 'Download Manager Pro FREE' (row 8516) in  0.0481 seconds
Ingested app: 'Bx Access 4d' (row 6954) in  0.048 seconds
Ingested app: 'HD Video Downloader : 2018 Best video mate' (row 4685) in  0.044 seconds
Ingested app: 'Fancy Pants Adventures' (row 8453) in  0.048 seconds
Ingested app: 'Wendy\u2019s \u2013 Food and Offers' (row 8744) in  0.0435 seconds
Ingested app: 'MyAV Remote for Denon & Marantz AV Receivers' (row 5721) in  0.0515 seconds
Ingested app: 'Rockstars of Ooo' (row 7614) in  0.0415 seconds
Ingested app: 'Mom Doctor ER Emergency Family Game' (row 9749) in  0.0414 seconds
Ingested app: 'search.ch' (row 7349) in  0.0447 seconds
Ingested app: 'Talkatone: Free Texts, Calls & Phone Number' (row 4239) in  0.047 seconds
Ingested app: 'BW-Go' (row 6895) in  0.0518 seconds
Ingested app: 'Tee and Mo Bath Time Free' (row 2185) in  0.0553 seconds
Ingested app: 'OpenVPN Connect \u2013 Fast & Safe SSL VPN Client' (row 3320) in  0.0452 seconds
Ingested app: 'LightMeter Free' (row 8732) in  0.046 seconds
Ingested app: 'VMate Lite - Funny Short Videos Social Network' (row 4698) in  0.0355 seconds
Ingested app: 'CT Scan Generations' (row 7861) in  0.0469 seconds
Ingested app: 'Khan Academy' (row 782) in  0.0469 seconds
Ingested app: 'Big Fish Casino \u2013 Play Slots & Vegas Games' (row 9611) in  0.0469 seconds
Ingested app: 'Dungeon Hunter 5 \u2013 Action RPG' (row 5524) in  0.0469 seconds
Ingested app: 'DIY Crafts Cds' (row 7155) in  0.0469 seconds
Ingested app: 'EU Mobile Money Partenaire Commercial' (row 9880) in  0.0624 seconds
Ingested app: 'Hot or Not - Find someone right now' (row 6288) in  0.0313 seconds
Ingested app: '3D Live Neon Weed Launcher' (row 3356) in  0.0469 seconds
Ingested app: 'The Great Wobo Escape Ep. 1' (row 9708) in  0.0313 seconds
Ingested app: 'Ba Cristi' (row 5919) in  0.0469 seconds
Ingested app: 'Hangouts Dialer - Call Phones' (row 384) in  0.0313 seconds
Ingested app: 'AE + Aerie: Jeans, Dresses, Swimsuits & Bralettes' (row 4990) in  0.0468 seconds
Ingested app: 'Blackjack Verite Drills' (row 6341) in  0.0575 seconds
Ingested app: 'White Classic Petite Watch Theme for DW' (row 9020) in  0.042 seconds
Ingested app: 'INTERKINOIS.CD' (row 7160) in  0.0469 seconds
Ingested app: 'Live Chat - Free Video Talk' (row 622) in  0.0469 seconds
Ingested app: 'BI SmartLINK' (row 6267) in  0.0476 seconds
Ingested app: 'Summoners War' (row 1861) in  0.0476 seconds
Ingested app: 'Backgrounds HD (Wallpapers)' (row 6203) in  0.0468 seconds
Ingested app: 'Best Fiends - Free Puzzle Game' (row 1850) in  0.0463 seconds
Ingested app: 'Flipboard: News For Our Time' (row 3767) in  0.0313 seconds
Ingested app: 'BxPort - Bitcoin Bx (Thailand)' (row 6953) in  0.0469 seconds
Ingested app: 'Jenga\xae AR' (row 5556) in  0.0313 seconds
Ingested app: 'Luxy Pro- Elite Dating Single' (row 597) in  0.0468 seconds
Ingested app: 'Br video editing' (row 6683) in  0.0469 seconds
Ingested app: 'Vigo Lite' (row 864) in  0.0469 seconds
Ingested app: 'BBM - Free Calls & Messages' (row 6449) in  0.0469 seconds
Ingested app: 'Calculate My IQ' (row 7407) in  0.0313 seconds
Ingested app: 'Walk with Map My Walk' (row 1273) in  0.0469 seconds
Ingested app: 'Ultimate Quiz for CS:GO - Skins | Cases | Players' (row 7817) in  0.0469 seconds
Ingested app: 'Across Age DX' (row 9027) in  0.0469 seconds
Ingested app: 'AK-47 Assault Rifle' (row 5282) in  0.0313 seconds
Ingested app: 'VLC for Android' (row 4681) in  0.0469 seconds
Ingested app: 'CJmall' (row 7446) in  0.0476 seconds
Ingested app: 'Pill Identifier and Drug list' (row 2340) in  0.0547 seconds
Ingested app: 'BW SmartLife' (row 6912) in  0.0443 seconds
Ingested app: 'Elemental Knights R Platinum' (row 4559) in  0.0443 seconds
Ingested app: '1800 Contacts - Lens Store' (row 2322) in  0.0459 seconds
Ingested app: 'Barcode Scanner' (row 1558) in  0.0417 seconds
Ingested app: 'Can Knockdown 3' (row 7490) in  0.044 seconds
Ingested app: 'Stats CR Clan for Clash Royale' (row 7776) in  0.044 seconds
Ingested app: 'Dominos Game \u2714\ufe0f' (row 2158) in  0.0479 seconds
Ingested app: 'Borneo Bible, BM Bible' (row 6462) in  0.0449 seconds
Ingested app: 'EMT Tutor NREMT-B Study Guide' (row 2296) in  0.0471 seconds
Ingested app: 'Ek Onkar' (row 9500) in  0.0452 seconds
Ingested app: 'APUS Booster - Space Cleaner & Booster' (row 8926) in  0.043 seconds
Ingested app: 'Best Car Wallpapers' (row 78) in  0.0465 seconds
Ingested app: 'Battle Result Predictor for CR' (row 7763) in  0.0458 seconds
Ingested app: 'Fuel Calculator for EY' (row 10092) in  0.0415 seconds
Ingested app: 'Results for FL Lottery' (row 10577) in  0.0441 seconds
Ingested app: 'Heart Surgery Emergency Doctor' (row 9399) in  0.0429 seconds
Ingested app: 'Explore Sedona & Northern AZ' (row 5897) in  0.0468 seconds
Ingested app: 'Police Detector (Speed Camera Radar)' (row 77) in  0.0445 seconds
Ingested app: 'Math Solver' (row 8120) in  0.0445 seconds
Ingested app: 'Text on Photo - Fonteee' (row 10) in  0.0484 seconds
Ingested app: 'Railroad Radio Vancouver BC' (row 5996) in  0.0484 seconds
Ingested app: 'BN Pro ArialXL-b HD Text' (row 6517) in  0.047 seconds
Ingested app: 'Dr.Dice - Sic bo analyzer' (row 6559) in  0.0431 seconds
Ingested app: 'DX Simulation Belt for Decade henshin' (row 9051) in  0.0438 seconds
Ingested app: 'Mozart Baby Sleep' (row 3586) in  0.0438 seconds
Ingested app: 'Gold Quote - Gold.fr' (row 10818) in  0.0463 seconds
Ingested app: 'Transformers Rescue Bots: Disaster Dash' (row 2110) in  0.0423 seconds
Ingested app: 'Preschool All-In-One' (row 4295) in  0.0456 seconds
Ingested app: 'Bf Light' (row 6114) in  0.0455 seconds
Ingested app: 'DIY CD Craft Ideas' (row 7186) in  0.0456 seconds
Ingested app: 'Wifi Mingle' (row 635) in  0.0496 seconds
Ingested app: 'Scarf Fashion Designer' (row 1625) in  0.0441 seconds
Ingested app: 'Vote 4 DC' (row 8269) in  0.05 seconds
Ingested app: '[substratum] Vacuum: P' (row 4453) in  0.0422 seconds
Ingested app: 'StartPage Private Search' (row 6877) in  0.0482 seconds
Ingested app: 'Disciple Maker\u2019s (DM) Lab' (row 8582) in  0.0441 seconds
Ingested app: 'Guide to Nikon Df' (row 8328) in  0.0479 seconds
Ingested app: 'DS Companion' (row 8828) in  0.0452 seconds
Ingested app: 'Ice Crush 2018 - A new Puzzle Matching Adventure' (row 1814) in  0.0441 seconds
Ingested app: 'Dexcom G6' (row 2360) in  0.0463 seconds
Ingested app: 'Knife&Axe Throwing' (row 5805) in  0.0463 seconds
Ingested app: 'Futbol24' (row 2968) in  0.044 seconds
Ingested app: 'CB STARS' (row 7129) in  0.0441 seconds
Ingested app: 'Couple - Relationship App' (row 2652) in  0.0426 seconds
Ingested app: 'Be U Salons Hair-Beauty Deals In Delhi & Bangalore' (row 4666) in  0.0444 seconds
Ingested app: 'Yahoo Sports - scores, stats, news, & highlights' (row 3066) in  0.0424 seconds
Ingested app: 'Redfin Real Estate' (row 1466) in  0.0463 seconds
Ingested app: 'BG Television' (row 6164) in  0.0422 seconds
Ingested app: 'GO Keyboard - Emoticon keyboard, Free Theme, GIF' (row 4809) in  0.0461 seconds
Ingested app: 'BN Pro White HD Text' (row 6522) in  0.0441 seconds
Ingested app: 'F.A Sumon songs' (row 10183) in  0.048 seconds
Ingested app: 'Simple - Better Banking' (row 1155) in  0.044 seconds
Ingested app: 'Download Facebook Photo Albums' (row 10230) in  0.0475 seconds
Ingested app: 'AP Flashcards' (row 5469) in  0.0433 seconds
Ingested app: 'All AJK Board Matric Fa Fsc Results' (row 10187) in  0.046 seconds
Ingested app: 'SimCity BuildIt' (row 7404) in  0.0463 seconds
Ingested app: 'Everbridge' (row 10115) in  0.048 seconds
Ingested app: 'Best Design CD Ideas' (row 7168) in  0.0481 seconds
Ingested app: 'CB Radio Chat - for friends!' (row 7102) in  0.0441 seconds
Ingested app: 'Doctor Games For Girls - Hospital ER' (row 9769) in  0.0462 seconds
Ingested app: 'Policy And FD Manager' (row 10293) in  0.0423 seconds
Ingested app: 'The Societe Generale App' (row 1061) in  0.0433 seconds
Ingested app: 'EP Cook Book' (row 9719) in  0.0433 seconds
Ingested app: 'wetter.com - Weather and Radar' (row 8291) in  0.0436 seconds
Ingested app: 'Web Browser for Android' (row 423) in  0.0437 seconds
Ingested app: 'Daily Mail Online' (row 3754) in  0.0432 seconds
Ingested app: 'SAT Vocabulary' (row 779) in  0.0472 seconds
Ingested app: 'Hi-Smart AC' (row 4935) in  0.064 seconds
Ingested app: 'Best Western e-Concierge Hotel' (row 6924) in  0.0519 seconds
Ingested app: "be'ah" (row 5166) in  0.0441 seconds
Ingested app: 'Galaxy Attack: Alien Shooter' (row 1896) in  0.0496 seconds
Ingested app: 'Viber Messenger' (row 431) in  0.0431 seconds
Ingested app: 'Waplog - Free Chat, Dating App, Meet Singles' (row 2651) in  0.0454 seconds
Ingested app: 'AX Selfie' (row 5819) in  0.0472 seconds
Ingested app: 'Truck Car Navi by Navitime Large size car, traffic jam, traffic closure, live camera, typhoon / precipitation map' (row 3845) in  0.0472 seconds
Ingested app: 'OB-GYN USMLE Stp2 CK 300 Q & A' (row 7492) in  0.0479 seconds
Ingested app: 'Easy Realistic Drawing Tutorial' (row 29) in  0.0481 seconds
Ingested app: 'DWWW 774 Ultimate AM Radio' (row 5378) in  0.0481 seconds
Ingested app: 'EF App' (row 9293) in  0.044 seconds
Ingested app: 'G Cloud Apps Backup Key * root' (row 4156) in  0.0465 seconds
Ingested app: 'CL e-bank' (row 7530) in  0.0426 seconds
Ingested app: 'Basket Manager 2017 Pro' (row 6496) in  0.0471 seconds
Ingested app: 'PAC-MAN' (row 3913) in  0.0431 seconds
Ingested app: 'Truecaller: Caller ID, SMS spam blocking & Dialer' (row 4602) in  0.0322 seconds
Ingested app: 'Comedy Central' (row 929) in  0.0439 seconds
Ingested app: 'Instagram' (row 3909) in  0.0313 seconds
Ingested app: 'aCalendar - Android Phone' (row 3563) in  0.0469 seconds
Ingested app: 'PatientPORTAL by InteliChart' (row 2540) in  0.0469 seconds
Ingested app: 'DM \u05d4\u05e4\u05e7\u05d5\u05ea' (row 8567) in  0.0469 seconds
Ingested app: 'Calculator' (row 3242) in  0.0313 seconds
Ingested app: 'Millionaire Match: Rich Singles Dating App' (row 566) in  0.0468 seconds
Ingested app: 'Video Player All Format' (row 5704) in  0.0452 seconds
Ingested app: 'LA Stories 4 New Order Sandbox 2018' (row 9348) in  0.0492 seconds
Ingested app: 'English translation from Bengali' (row 174) in  0.0319 seconds
Ingested app: 'Epocrates Plus' (row 2354) in  0.0434 seconds
Ingested app: 'Justice League Action Run' (row 8254) in  0.0313 seconds
Ingested app: 'Bike Race - Bike Blast Rush' (row 10030) in  0.0469 seconds
Ingested app: 'Equestria Girls' (row 9314) in  0.0313 seconds
Ingested app: 'Full Screen Caller ID' (row 434) in  0.0469 seconds
Ingested app: 'Audio Murli Glossary For BK' (row 6376) in  0.0313 seconds
Ingested app: 'Myanmar 2D/3D' (row 221) in  0.0468 seconds
Ingested app: 'U Camera : Phone 6s OS 9 style' (row 4648) in  0.0624 seconds
Ingested app: 'Breastfeeding Tracker Baby Log' (row 2431) in  0.0497 seconds
Ingested app: 'Coursera: Online courses' (row 786) in  0.0462 seconds
Ingested app: 'CT-ART 4.0 (Chess Tactics 1200-2400 ELO)' (row 7889) in  0.0502 seconds
Ingested app: 'BH Online' (row 6230) in  0.0443 seconds
Ingested app: 'Minion Rush: Despicable Me Official Game' (row 2090) in  0.0443 seconds
Ingested app: 'EP RSS Reader' (row 9696) in  0.0327 seconds
Ingested app: 'Dr. Dominoes' (row 8772) in  0.0297 seconds
Ingested app: 'Turo - Better Than Car Rental' (row 3218) in  0.0469 seconds
Ingested app: 'Noticias DF' (row 8334) in  0.0313 seconds
Ingested app: 'Video chat live advices' (row 628) in  0.0482 seconds
Ingested app: 'Amtrak' (row 3132) in  0.0327 seconds
Ingested app: 'B y H Ni\xf1os ES' (row 6244) in  0.0504 seconds
Ingested app: 'I AM C.T.' (row 7879) in  0.0584 seconds
Ingested app: 'MLB Ballpark' (row 3095) in  0.0318 seconds
Ingested app: 'Shortcuts for After Effects' (row 4993) in  0.0434 seconds
Ingested app: 'IndiaMART: Search Products, Buy, Sell & Trade' (row 216) in  0.0469 seconds
Ingested app: 'Popeyes\xae App' (row 1188) in  0.0469 seconds
Ingested app: 'AutoScout24 - used car finder' (row 8289) in  0.0469 seconds
Ingested app: 'DreamWorks Friends' (row 2201) in  0.0468 seconds
Ingested app: 'KBA-EZ Health Guide' (row 2454) in  0.0488 seconds
Ingested app: 'Trivia Crack' (row 1781) in  0.0332 seconds
Ingested app: 'FERZU - Furries Social Network' (row 594) in  0.0556 seconds
Ingested app: 'VR AG Racing for Cardboard' (row 5104) in  0.0556 seconds
Ingested app: 'Multiple Videos at Same Time' (row 5626) in  0.0483 seconds
Ingested app: 'Speech Therapy: K' (row 4303) in  0.0524 seconds
Ingested app: 'GastroHunter.EU' (row 9915) in  0.0436 seconds
Ingested app: 'Coloring & Learn' (row 2018) in  0.0444 seconds
Ingested app: 'InstaSize Photo Filters & Collage Editor' (row 2870) in  0.0456 seconds
Ingested app: 'Commando Adventure Assassin' (row 6972) in  0.0457 seconds
Ingested app: 'DENVER ACTION CAM 3' (row 8970) in  0.0452 seconds
Ingested app: 'EU Economy' (row 9870) in  0.0452 seconds
Ingested app: 'Talking Boyfriend' (row 6123) in  0.044 seconds
Ingested app: 'The Ah Yeah! Button' (row 5149) in  0.044 seconds
Ingested app: 'Blackjack aj Poker' (row 5241) in  0.045 seconds
Ingested app: 'Yahoo Weather' (row 3639) in  0.0449 seconds
Ingested app: 'SignEasy | Sign and Fill PDF and other Documents' (row 284) in  0.0452 seconds
Ingested app: 'Minwa HA ( C.B )' (row 7123) in  0.0452 seconds
Ingested app: 'Antillean Gold Telegram (original version)' (row 374) in  0.0451 seconds
Ingested app: 'CV Samples 2018' (row 7980) in  0.0492 seconds
Ingested app: 'Siyaha Dz' (row 9094) in  0.0443 seconds
Ingested app: 'Loop - Caribbean Local News' (row 3756) in  0.0482 seconds
Ingested app: 'Music for Youtube - Tube Music BG, Red+' (row 6188) in  0.0426 seconds
Ingested app: 'AZ Screen Recorder - No Root' (row 5869) in  0.0437 seconds
Ingested app: 'Riptide GP: Renegade' (row 8879) in  0.0424 seconds
Ingested app: 'BU HANG\u0130 \u015eARKI ? - 2018' (row 6835) in  0.0469 seconds
Ingested app: 'Dr. Panda Town' (row 8762) in  0.0446 seconds
Ingested app: 'BN Inscript Improved Keyboard' (row 6545) in  0.0468 seconds
Ingested app: 'My Little Pony AR Guide' (row 9344) in  0.0455 seconds
Ingested app: 'Binaural Beats Meditation' (row 1531) in  0.0436 seconds
Ingested app: 'BBVA Compass Banking' (row 1154) in  0.0492 seconds
Ingested app: 'Hotel Insanity' (row 8974) in  0.0453 seconds
Ingested app: "AJ Men's Grooming" (row 5251) in  0.0441 seconds
Ingested app: 'Zen Leaf' (row 2533) in  0.048 seconds
Ingested app: 'Coursera: Online courses' (row 786) in  0.0436 seconds
Ingested app: 'ActionDirector Video Editor - Edit Videos Fast' (row 5033) in  0.0436 seconds
Ingested app: 'DV-4036 by Somikon' (row 8939) in  0.0462 seconds
Ingested app: 'Philips Hue' (row 6891) in  0.0462 seconds
Ingested app: 'Dx Ludo' (row 9067) in  0.0452 seconds
Ingested app: 'A-Z App Store' (row 5875) in  0.0492 seconds
Ingested app: 'VAT check CY' (row 8112) in  0.0452 seconds
Ingested app: 'Dots & Co: A Puzzle Adventure' (row 7630) in  0.0441 seconds
Ingested app: 'Clash of Clans' (row 1879) in  0.048 seconds
Ingested app: 'Deaf - Hearing chat device H' (row 4192) in  0.0443 seconds
Ingested app: 'O-Level Past Papers & Solution (up to 2017)' (row 4444) in  0.0443 seconds
Ingested app: 'Music - Mp3 Player' (row 3680) in  0.0441 seconds
Ingested app: 'FILL EC' (row 9260) in  0.0426 seconds
Ingested app: 'Questland: Turn Based RPG' (row 5521) in  0.0426 seconds
Ingested app: 'Just She - Top Lesbian Dating' (row 663) in  0.0453 seconds
Ingested app: 'Underdog FC' (row 10279) in  0.0446 seconds
Ingested app: 'BK Suraj bhai' (row 6381) in  0.0452 seconds
Ingested app: 'Gaydorado' (row 6412) in  0.0457 seconds
Ingested app: 'Instacart: Grocery Delivery' (row 1234) in  0.0456 seconds
Ingested app: 'CP Plus Showcase' (row 7687) in  0.0457 seconds
Ingested app: 'Skype - free IM & video calls' (row 4234) in  0.0463 seconds
Ingested app: 'loans.com.au Smart Money' (row 5667) in  0.0462 seconds
Ingested app: 'Dt Tracking' (row 8866) in  0.0454 seconds
Ingested app: 'Fresh EBT - Food Stamp Balance' (row 1118) in  0.0491 seconds
Ingested app: 'Texas Holdem Poker' (row 9609) in  0.0425 seconds
Ingested app: 'K-@ Mail - Email App' (row 4283) in  0.0454 seconds
Ingested app: 'CD Supply' (row 7190) in  0.0474 seconds
Ingested app: 'ZenUI Themes \u2013 Stylish Themes' (row 3375) in  0.0456 seconds
Ingested app: 'Dr. Parking 4' (row 8756) in  0.0423 seconds
Ingested app: 'Weight Watchers Mobile' (row 1288) in  0.0481 seconds
Ingested app: 'EU GDPR RiskCalc' (row 9927) in  0.044 seconds
Ingested app: 'Hello Kitty Nail Salon' (row 1658) in  0.0452 seconds
Ingested app: 'Barbie Magical Fashion' (row 2049) in  0.0452 seconds
Ingested app: 'Mahila Vashikaran(Ek rat me)-Hindi' (row 9521) in  0.0454 seconds
Ingested app: 'The CW' (row 972) in  0.0468 seconds
Ingested app: 'P-Home for KLWP' (row 4452) in  0.0456 seconds
Ingested app: 'Crazy Doctor' (row 9379) in  0.0468 seconds
Ingested app: 'Chest Tracker for Clash Royale' (row 7797) in  0.0428 seconds
Ingested app: 'VTB-Online' (row 1070) in  0.0495 seconds
Ingested app: 'EduNAV.BH' (row 6259) in  0.0431 seconds
Ingested app: 'AE Jewels' (row 5000) in  0.0431 seconds
Ingested app: 'Family convenience store FamilyMart' (row 1591) in  0.0431 seconds
Ingested app: 'BN Pro LcdD-b HD Text' (row 6525) in  0.0428 seconds
Ingested app: 'K-Rain BL' (row 6419) in  0.0456 seconds
Ingested app: 'Blood Pressure Monitor' (row 2525) in  0.0451 seconds
Ingested app: 'Webmail web mobile app' (row 7758) in  0.0473 seconds
Ingested app: 'LightInTheBox Online Shopping' (row 2751) in  0.0458 seconds
Ingested app: 'Cardio Z' (row 4845) in  0.0454 seconds
Ingested app: 'Lamp detector' (row 1517) in  0.0428 seconds
Ingested app: 'My Wild Pet: Online Animal Sim' (row 5267) in  0.043 seconds
Ingested app: 'Dr. Driving' (row 4044) in  0.043 seconds
Ingested app: 'Poop Tracker - Toilet Log' (row 6471) in  0.0496 seconds
Ingested app: 'Best Blood Type AB: Food Diet & Personality' (row 4889) in  0.0441 seconds
Ingested app: 'Newegg Mobile' (row 6251) in  0.0473 seconds
Ingested app: 'AR Remote Car' (row 5550) in  0.0553 seconds
Ingested app: 'EUROBANK CY' (row 8103) in  0.0444 seconds
Ingested app: 'Newegg Mobile' (row 2791) in  0.0475 seconds
Ingested app: 'Soccer FC' (row 8183) in  0.0452 seconds
Ingested app: 'Bleacher Report: sports news, scores, & highlights' (row 3061) in  0.0451 seconds
Ingested app: 'CI Capital - Dynamic' (row 7398) in  0.0457 seconds
Ingested app: 'FaFaFa\u2122 Gold Casino: Free slot machines' (row 10181) in  0.0437 seconds
Ingested app: 'Hello Face' (row 2443) in  0.0476 seconds
Ingested app: 'Touch Racing 2 - Mini RC Race' (row 2126) in  0.0436 seconds
Ingested app: 'Little Big City 2' (row 6303) in  0.0459 seconds
Ingested app: 'Easy DIY CD Craft Ideas' (row 7174) in  0.0424 seconds
Ingested app: 'AC Remote for Sharp - NOW FREE' (row 4936) in  0.0488 seconds
Ingested app: 'Florida Storms' (row 10581) in  0.0437 seconds
Ingested app: 'FH Kufstein App' (row 10411) in  0.0442 seconds
Ingested app: '\u0411\u0438\u043b\u0435\u0442\u044b \u041f\u0414\u0414 CD 2019 PRO' (row 7183) in  0.0442 seconds
Ingested app: 'Vivid Seats \u2013 Event Tickets' (row 1014) in  0.045 seconds
Ingested app: 'EU CBRNE Glossary' (row 9893) in  0.049 seconds
Ingested app: 'Dy So Exam' (row 9069) in  0.0467 seconds
Ingested app: 'YouCam Perfect - Selfie Photo Editor' (row 2945) in  0.0467 seconds
Ingested app: 'YouNow: Live Stream Video Chat' (row 2607) in  0.0462 seconds
Ingested app: 'issuu - Read Magazines, Catalogs, Newspapers.' (row 3764) in  0.0462 seconds
Ingested app: 'Inputting Plus: Ctrl + Z/F/C/V' (row 4117) in  0.0433 seconds
Ingested app: 'Pregnancy Week By Week' (row 2311) in  0.0472 seconds
Ingested app: 'LivingSocial - Local Deals' (row 2757) in  0.0492 seconds
Ingested app: 'CT - DTC Lookup' (row 7868) in  0.0453 seconds
Ingested app: 'Uber Driver' (row 189) in  0.0452 seconds
Ingested app: 'Hair saloon - Spa salon' (row 10506) in  0.0452 seconds
Ingested app: 'Sat-Fi Voice' (row 10474) in  0.0453 seconds
Ingested app: 'Theme for Samsung Galaxy Note FE' (row 10353) in  0.0492 seconds
Ingested app: 'Wayfair - Shop All Things Home' (row 5543) in  0.0491 seconds
Ingested app: 'Barcelona Wallpaper HD' (row 10260) in  0.0452 seconds
Ingested app: 'Daily Ab Workout - Core & Abs Fitness Exercises' (row 4872) in  0.0462 seconds
Ingested app: 'FaceQ' (row 4503) in  0.0422 seconds
Ingested app: 'Do It Later: Tasks & To-Dos' (row 3490) in  0.0441 seconds
Ingested app: 'Flame - \u062f\u0631\u0628 \u0639\u0642\u0644\u0643 \u064a\u0648\u0645\u064a\u0627' (row 710) in  0.052 seconds
Ingested app: 'Golf GPS Rangefinder: Golf Pad' (row 3035) in  0.0433 seconds
Ingested app: 'Radiology CT Anatomy' (row 7856) in  0.0433 seconds
Ingested app: 'Learn Morse Code - G0HYN Learn Morse' (row 8030) in  0.0434 seconds
Ingested app: 'SMHI Weather' (row 3633) in  0.0434 seconds
Ingested app: 'Moto Rider' (row 7936) in  0.0453 seconds
Ingested app: 'Kitchen Stories - Recipes & Cooking' (row 1230) in  0.0466 seconds
Ingested app: 'Beast of Lycan Isle CE' (row 7207) in  0.0448 seconds
Ingested app: 'C++ Tutorials' (row 753) in  0.0456 seconds
Ingested app: 'Lesbian Chat & Dating - SPICY' (row 6285) in  0.0467 seconds
Ingested app: 'A-Z Punjabi Songs & Music Videos 2018' (row 5904) in  0.0506 seconds
Ingested app: 'University of Florida' (row 10613) in  0.0621 seconds
Ingested app: 'M-Sight Pro' (row 4361) in  0.0621 seconds
Ingested app: 'Tiny Scanner - PDF Scanner App' (row 231) in  0.048 seconds
Ingested app: 'TouchNote: Cards & Gifts' (row 2801) in  0.044 seconds
Ingested app: 'BeWild Free Dating & Chat App' (row 510) in  0.0474 seconds
Ingested app: 'CI Attendance' (row 7390) in  0.0434 seconds
Ingested app: 'Be the Manager 2016 (football)' (row 6069) in  0.0342 seconds
Ingested app: 'Live Talk - Free Text and Video Chat' (row 680) in  0.0458 seconds
Ingested app: 'WedMeGood - Wedding Planner' (row 1615) in  0.0462 seconds
Ingested app: 'EliteSingles \u2013 Dating for Single Professionals' (row 549) in  0.0462 seconds
Ingested app: 'Zoosk Dating App: Meet Singles' (row 7077) in  0.0439 seconds
Ingested app: 'B612 - Beauty & Filter Camera' (row 2859) in  0.0399 seconds
Ingested app: 'Quiz DC' (row 8258) in  0.0469 seconds
Ingested app: 'Recipe Keeper' (row 1222) in  0.0469 seconds
Ingested app: 'CX Monthly Tech News' (row 8070) in  0.0469 seconds
Ingested app: 'ez Share Android app' (row 10133) in  0.0469 seconds
Ingested app: 'English To Shona Dictionary' (row 10724) in  0.05 seconds
Ingested app: 'Seznam.cz' (row 373) in  0.0565 seconds
Ingested app: 'J. Cole Albums (2007-2017)' (row 4274) in  0.0381 seconds
Ingested app: 'Calendar Widget Month + Agenda' (row 3557) in  0.0313 seconds
Ingested app: 'MagicLight BT' (row 6790) in  0.0454 seconds
Ingested app: 'FOX NOW - On Demand & Live TV' (row 939) in  0.0611 seconds
Ingested app: 'ES File Explorer File Manager' (row 4072) in  0.047 seconds
Ingested app: 'LED Flashlight' (row 3288) in  0.0468 seconds
Ingested app: 'DM EVOLUTION' (row 8553) in  0.0313 seconds
Ingested app: 'The CW TN app 2018' (row 7991) in  0.0468 seconds
Ingested app: 'NFP 2018' (row 10767) in  0.0469 seconds
Ingested app: 'Cut Out : Background Eraser and background changer' (row 6193) in  0.0469 seconds
Ingested app: 'Learn C [NEW]' (row 3990) in  0.0313 seconds
Ingested app: 'Monastery of El Escorial' (row 9550) in  0.0469 seconds
Ingested app: 'K-Rain BL' (row 6419) in  0.0449 seconds
Ingested app: 'Google Now Launcher' (row 4151) in  0.0488 seconds
Ingested app: 'Jagobd - Bangla TV(Official)' (row 6003) in  0.0555 seconds
Ingested app: 'Planner Pro-Personal Organizer' (row 3556) in  0.0475 seconds
Ingested app: 'sign\xe1ly.cz' (row 8148) in  0.0469 seconds
Ingested app: 'DU Browser\u2014Browse fast & fun' (row 424) in  0.0469 seconds
Ingested app: 'Analog and Digital Clock AW-7PRO' (row 5756) in  0.0474 seconds
Ingested app: 'Learn R Programming Free EBook' (row 4549) in  0.0543 seconds
Ingested app: 'She Will Be Loved Lyrics' (row 6085) in  0.0475 seconds
Ingested app: 'CX-10WiFi' (row 8037) in  0.0407 seconds
Ingested app: 'MI-BP' (row 6605) in  0.0484 seconds
Ingested app: 'Arabic Alphabet Alif Ba Ta Wooden Blocks' (row 5929) in  0.0563 seconds
Ingested app: 'AP Flashcards' (row 5469) in  0.0516 seconds
Ingested app: 'ER Blood Draw Doctor & Surgeon' (row 9750) in  0.0524 seconds
Ingested app: 'HD Camera' (row 2821) in  0.0455 seconds
Ingested app: 'J-Stars Victory VS Guide' (row 4271) in  0.0447 seconds
Ingested app: 'AE Master Moto' (row 5027) in  0.0619 seconds
Ingested app: 'Ba Financial Calculator plus' (row 5911) in  0.0509 seconds
